date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:20:08	13452/13452	---M-Z	200	added ('OK')	text/javascript	etag:%22348c-63099d74d897f-gzip%22	https://celigcr.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.5	D:/Programacion/celig/celigcr.com/wp-content/plugins/contact-form-7/includes/js/index52c7.js	(from https://celigcr.com/)
08:20:08	20216/20216	---M-Z	200	added ('OK')	text/javascript	etag:%224ef8-60a9ee9917b00-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/js/magnific/jquery.magnific-popup.min.js	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/js/magnific/jquery.magnific-popup.min.js	(from https://celigcr.com/)
08:20:09	131951/131951	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:20:09%20GMT	https://celigcr.com/anticipated-liquidation-of-community-property/	D:/Programacion/celig/celigcr.com/anticipated-liquidation-of-community-property/index.html	(from https://celigcr.com/)
08:20:09	132194/132194	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:20:09%20GMT	https://celigcr.com/liquidacion-anticipada-de-bienes-gananciales/	D:/Programacion/celig/celigcr.com/liquidacion-anticipada-de-bienes-gananciales/index.html	(from https://celigcr.com/)
08:20:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2014:20:10%20GMT	https://celigcr.com/blog-standard/	D:/Programacion/celig/celigcr.com/blog-standard/index.html	(from https://celigcr.com/)
08:20:09	9636/9636	---M-Z	200	added ('OK')	text/javascript	etag:%2225a4-63099db7f2cee-gzip%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.9.7.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min4a91.js	(from https://celigcr.com/)
08:20:09	4035/4035	---M-Z	200	added ('OK')	text/javascript	etag:%22fc3-63099db7f2cee-gzip%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=9.7.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min04d4.js	(from https://celigcr.com/)
08:20:09	1720/1720	---M-Z	200	added ('OK')	text/javascript	etag:%226b8-63099db7f3c8e-gzip%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.9.7.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min73a9.js	(from https://celigcr.com/)
08:20:10	148249/148249	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2014:20:10%20GMT	https://celigcr.com/politica-de-privacidad/	D:/Programacion/celig/celigcr.com/politica-de-privacidad/index.html	(from https://celigcr.com/)
08:20:10	172489/172489	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Mar%202025%2014:20:10%20GMT	https://celigcr.com/about-us/	D:/Programacion/celig/celigcr.com/about-us/index.html	(from https://celigcr.com/)
08:20:10	3804/3804	---M-Z	200	added ('OK')	text/javascript	etag:%22edc-63099db7f2cee-gzip%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.7.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min04d4.js	(from https://celigcr.com/)
08:20:10	15315/15315	---M-Z	200	added ('OK')	text/javascript	etag:%223bd3-63099db7f4c2e-gzip%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=9.7.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min04d4.js	(from https://celigcr.com/)
08:20:10	2356/2356	---M-Z	200	added ('OK')	text/javascript	etag:%22934-63099db7f2cee-gzip%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=9.7.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min04d4.js	(from https://celigcr.com/)
08:20:10	317726/317726	---MCZ	200	added ('OK')	text/javascript	etag:%224d91e-6309056e5de2c-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/js/__scripts.js	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/js/__scripts.js	(from https://celigcr.com/)
08:20:11	1841/1841	---M-Z	200	added ('OK')	text/javascript	etag:%22731-60a9ee98238c0-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/components/api/contact-form-7/contact-form-7.js	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/components/api/contact-form-7/contact-form-7.js	(from https://celigcr.com/)
08:20:11	4499/4499	---M-Z	200	added ('OK')	text/javascript	etag:%221193-60a9ee9ce8400-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/components/cpt/layouts/shortcodes/menu/superfish.min.js	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/components/cpt/layouts/shortcodes/menu/superfish.min.js	(from https://celigcr.com/)
08:20:11	74906/74906	---M-Z	200	added ('OK')	text/javascript	etag:%221249a-60a9ee9917b00-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/js/tweenmax/tweenmax.min.js	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/js/tweenmax/tweenmax.min.js	(from https://celigcr.com/)
08:20:11	454/454	---M-Z	200	added ('OK')	text/javascript	etag:%221c6-60a9ee9917b00-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/components/api/mailchimp-for-wp/mailchimp-for-wp.js	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/components/api/mailchimp-for-wp/mailchimp-for-wp.js	(from https://celigcr.com/)
08:20:12	61543/61543	---M-Z	200	added ('OK')	text/javascript	etag:%22f067-60a9ee9917b00-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/components/api/woocommerce/woocommerce.js	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/components/api/woocommerce/woocommerce.js	(from https://celigcr.com/)
08:20:12	8214/8214	---M-Z	200	added ('OK')	text/javascript	etag:%222016-630b80426416a-gzip%22	https://celigcr.com/wp-content/plugins/wp-smushit/app/assets/js/smush-lazy-load.min.js?ver=3.18.0	D:/Programacion/celig/celigcr.com/wp-content/plugins/wp-smushit/app/assets/js/smush-lazy-load.minb3be.js	(from https://celigcr.com/)
08:20:12	127993/127993	---M-Z	200	added ('OK')	text/javascript	etag:%221f3f9-6309056eac035-gzip%22	https://celigcr.com/wp-content/themes/invetex/js/__scripts.js	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/js/__scripts.js	(from https://celigcr.com/)
08:20:12	158005/158005	---M-Z	200	added ('OK')	text/javascript	etag:%2226935-5e9d196cce3c0-gzip%22	https://celigcr.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17	D:/Programacion/celig/celigcr.com/wp-includes/js/mediaelement/mediaelement-and-player.min1f61.js	(from https://celigcr.com/)
08:20:12	1191/1191	---M-Z	200	added ('OK')	text/javascript	etag:%224a7-5dc2a2438e980-gzip%22	https://celigcr.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.7.2	D:/Programacion/celig/celigcr.com/wp-includes/js/mediaelement/mediaelement-migrate.mind1c0.js	(from https://celigcr.com/)
08:20:13	1107/1107	---M-Z	200	added ('OK')	text/javascript	etag:%22453-5f41e3fe93e80-gzip%22	https://celigcr.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.7.2	D:/Programacion/celig/celigcr.com/wp-includes/js/mediaelement/wp-mediaelement.mind1c0.js	(from https://celigcr.com/)
08:20:13	37848/37848	---M-Z	200	added ('OK')	text/javascript	etag:%2293d8-60a9ee9bf41c0-gzip%22	https://celigcr.com/wp-content/themes/invetex/skins/default/skin.js	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/skins/default/skin.js	(from https://celigcr.com/)
08:20:13	2536/2536	---M-Z	200	added ('OK')	text/javascript	etag:%229e8-60a9ee9bf41c0-gzip%22	https://celigcr.com/wp-content/themes/invetex/plugins/contact-form-7/contact-form-7.js	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/plugins/contact-form-7/contact-form-7.js	(from https://celigcr.com/)
08:20:13	2939/2939	---M-Z	200	added ('OK')	text/javascript	etag:%22b7b-63099db7f2cee-gzip%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=9.7.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min04d4.js	(from https://celigcr.com/)
08:20:13	143709/143709	---M-Z	200	added ('OK')	text/javascript	etag:%222315d-631087b4a491f-gzip%22	https://celigcr.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	D:/Programacion/celig/celigcr.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://celigcr.com/)
08:20:14	6569/6569	---M-Z	200	added ('OK')	text/javascript	etag:%2219a9-63099da88674a-gzip%22	https://celigcr.com/wp-content/plugins/mailchimp-for-wp/assets/js/forms.js?ver=4.10.2	D:/Programacion/celig/celigcr.com/wp-content/plugins/mailchimp-for-wp/assets/js/forms7d02.js	(from https://celigcr.com/)
08:20:14	5825/5825	---M-Z	200	added ('OK')	text/javascript	etag:%2216c1-611bd31d815c0-gzip%22	https://celigcr.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.19.2	D:/Programacion/celig/celigcr.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min34a7.js	(from https://celigcr.com/)
08:20:14	5407/5407	---M-Z	200	added ('OK')	text/javascript	etag:%22151f-631087b499d3e-gzip%22	https://celigcr.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.28.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min1b64.js	(from https://celigcr.com/)
08:20:14	48393/48393	---M-Z	200	added ('OK')	text/javascript	etag:%22bd09-631087b49203d-gzip%22	https://celigcr.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.28.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/elementor/assets/js/frontend-modules.min1b64.js	(from https://celigcr.com/)
08:20:14	25066/25066	---M-Z	200	added ('OK')	text/javascript	etag:%2261ea-611bd31d815c0-gzip%22	https://celigcr.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.19.2	D:/Programacion/celig/celigcr.com/wp-content/plugins/elementor-pro/assets/js/frontend.min34a7.js	(from https://celigcr.com/)
08:20:15	21464/21464	---M-Z	200	added ('OK')	text/javascript	etag:%2253d8-61bdea4cf4280-gzip%22	https://celigcr.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	D:/Programacion/celig/celigcr.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://celigcr.com/)
08:20:15	44243/44243	---M-Z	200	added ('OK')	text/javascript	etag:%22acd3-631087b49203d-gzip%22	https://celigcr.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.28.1	D:/Programacion/celig/celigcr.com/wp-content/plugins/elementor/assets/js/frontend.min1b64.js	(from https://celigcr.com/)
08:20:15	218065/218065	---M-Z	200	added ('OK')	text/javascript	etag:%22353d1-611bd31d815c0-gzip%22	https://celigcr.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.19.2	D:/Programacion/celig/celigcr.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min34a7.js	(from https://celigcr.com/)
08:20:15	15059/15059	---M-Z	200	added ('OK')	text/javascript	etag:%223ad3-60a9ee9bf41c0-gzip%22	https://celigcr.com/wp-content/themes/invetex/plugins/woocommerce/woocommerce.js	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/plugins/woocommerce/woocommerce.js	(from https://celigcr.com/)
08:20:16	105892/105892	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2219da4-60a9ee9917b00-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons.eot?60489628	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons21a1.eot	(from https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons.css)
08:20:16	54948/54948	---M--	200	added ('OK')	font/woff2	etag:%22d6a4-60a9ee98238c0%22	https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons.woff2?60489628	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons21a1.woff2	(from https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons.css)
08:20:16	66260/66260	---M--	200	added ('OK')	application/font-woff	etag:%22102d4-60a9ee98238c0%22	https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons.woff?60489628	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons21a1.woff	(from https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons.css)
08:20:16	105692/105692	---M--	200	added ('OK')	application/font-sfnt	etag:%2219cdc-60a9ee9917b00%22	https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons.ttf?60489628	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons21a1.ttf	(from https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons.css)
08:20:17	151667/151667	---M-Z	200	added ('OK')	image/svg+xml	etag:%2225073-60a9ee9917b00-gzip%22	https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons.svg?60489628	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/css/font-icons/font/trx_addons_icons21a1.svg	(from https://celigcr.com/wp-content/plugins/trx_addons/css/font-icons/css/trx_addons_icons.css)
08:20:17	292276/292276	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%22475b4-60a9ee9ce8400-gzip%22	https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello.eot?62413393	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello9263.eot	(from https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/css/fontello.css)
08:20:17	144488/144488	---M--	200	added ('OK')	font/woff2	etag:%2223468-60a9ee9bf41c0%22	https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello.woff2?62413393	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello9263.woff2	(from https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/css/fontello.css)
08:20:17	177256/177256	---M--	200	added ('OK')	application/font-woff	etag:%222b468-60a9ee9ce8400%22	https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello.woff?62413393	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello9263.woff	(from https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/css/fontello.css)
08:20:17	292108/292108	---M--	200	added ('OK')	application/font-sfnt	etag:%224750c-60a9ee9ddc640%22	https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello.ttf?62413393	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello9263.ttf	(from https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/css/fontello.css)
08:20:18	413796/413796	---MCZ	200	added ('OK')	image/svg+xml	etag:%2265064-60a9ee9ddc640-gzip%22	https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello.svg?62413393	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/font/fontello9263.svg	(from https://celigcr.com/wp-content/themes/invetex/skins/default/css/font-icons/css/fontello.css)
08:20:18	6488/6488	---M--	200	added ('OK')	font/woff2	etag:%221958-63099db7e810d%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	(from https://celigcr.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.7.1)
08:20:18	8084/8084	---M--	200	added ('OK')	application/font-woff	etag:%221f94-63099db7e810d%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://celigcr.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.7.1)
08:20:18	14748/14748	---M--	200	added ('OK')	application/font-sfnt	etag:%22399c-63099db7e810d%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://celigcr.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.7.1)
08:20:18	158/158	---M-Z	200	added ('OK')	image/svg+xml	etag:%229e-63099db7e90ad-gzip%22	https://celigcr.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	D:/Programacion/celig/celigcr.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://celigcr.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.7.1)
08:20:19	6354/6354	---M--	200	added ('OK')	image/gif	etag:%2218d2-60a9ee98238c0%22	https://celigcr.com/wp-content/plugins/trx_addons/css/images/preloader.gif	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/css/images/preloader.gif	(from https://celigcr.com/wp-content/plugins/trx_addons/css/__styles.css)
08:20:19	517/517	---M--	200	added ('OK')	image/png	etag:%22205-60a9ee9917b00%22	https://celigcr.com/wp-content/plugins/trx_addons/css/images/colorpicker_morecolors.png	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/css/images/colorpicker_morecolors.png	(from https://celigcr.com/wp-content/plugins/trx_addons/css/__styles.css)
08:20:19	133/133	---M--	200	added ('OK')	image/png	etag:%2285-60a9ee98238c0%22	https://celigcr.com/wp-content/plugins/trx_addons/css/images/transparent.png	D:/Programacion/celig/celigcr.com/wp-content/plugins/trx_addons/css/images/transparent.png	(from https://celigcr.com/wp-content/plugins/trx_addons/css/__styles.css)
08:20:20	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211f6-555a9cb3a8fc0-gzip%22	https://celigcr.com/wp-includes/js/mediaelement/mejs-controls.svg	D:/Programacion/celig/celigcr.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://celigcr.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
08:20:20	15688/15688	---M--	200	added ('OK')	image/png	etag:%223d48-60a9ee9bf41c0%22	https://celigcr.com/wp-content/themes/invetex/images/preloader.png	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/images/preloader.png	(from https://celigcr.com/wp-content/themes/invetex/skins/default/css/style.css)
08:20:20	7087/7087	---M--	200	added ('OK')	image/png	etag:%221baf-60a9ee9bf41c0%22	https://celigcr.com/wp-content/themes/invetex/images/preloader2.png	D:/Programacion/celig/celigcr.com/wp-content/themes/invetex/images/preloader2.png	(from https://celigcr.com/wp-content/themes/invetex/skins/default/css/style.css)
